job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous,INDEX,TARGET
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,-0.2987377279102384,0.1666666666666666,0.5526315789473685,1.5,0.0,0.0,3026,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6,0.4488078541374474,0.1666666666666666,-0.4649122807017544,-0.5,173.0,8.0,731,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4,3.041374474053296,-0.4166666666666667,0.1535087719298245,-0.5,340.0,4.0,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8666666666666667,-0.182328190743338,0.5833333333333334,-0.543859649122807,0.0,0.0,0.0,584,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0666666666666666,0.3927068723702664,-0.8333333333333334,0.986842105263158,-0.5,0.0,0.0,1550,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,1.9957924263674611,1.0,0.1842105263157894,-0.5,0.0,0.0,3200,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.2748948106591865,-0.75,0.3903508771929824,0.0,0.0,0.0,4045,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8666666666666667,-0.155680224403927,-0.8333333333333334,0.0570175438596491,0.0,171.0,2.0,2050,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.466666666666667,-0.2566619915848527,-0.3333333333333333,0.0307017543859649,-0.5,0.0,0.0,3193,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.8709677419354839,1.0,3.263157894736842,-0.5,0.0,0.0,2902,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7333333333333333,-0.2917251051893408,-0.25,-0.3552631578947368,4.0,0.0,0.0,4170,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.8,-0.0434782608695652,1.0,0.0219298245614035,-0.5,83.0,1.0,3243,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.0988779803646563,1.0833333333333333,0.0219298245614035,0.5,0.0,0.0,2496,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2666666666666666,-0.0925666199158485,1.1666666666666667,-0.0614035087719298,0.0,0.0,0.0,3478,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9333333333333332,0.1493688639551192,0.5,0.8157894736842105,0.0,0.0,0.0,1019,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,-0.258765778401122,-0.4166666666666667,0.0350877192982456,0.0,0.0,0.0,2226,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,3.0196353436185133,0.5,2.31140350877193,2.0,0.0,0.0,1994,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.933333333333333,-0.3169705469845722,1.25,2.1008771929824563,-0.5,78.0,3.0,4323,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2666666666666666,0.1739130434782608,0.5833333333333334,0.2412280701754386,0.0,0.0,0.0,2488,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,0.3225806451612903,-0.25,2.631578947368421,-0.5,0.0,0.0,1403,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0.2594670406732118,0.9166666666666666,-0.0043859649122807,-0.5,92.0,2.0,2213,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8666666666666667,0.0981767180925666,0.4166666666666667,-0.2763157894736842,0.0,0.0,0.0,2404,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,-0.2868162692847125,0.3333333333333333,-0.5131578947368421,0.0,0.0,0.0,3057,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0666666666666666,2.187237026647966,-0.5833333333333334,0.1622807017543859,0.5,0.0,0.0,231,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1333333333333333,-0.3169705469845722,1.25,0.0087719298245614,0.0,0.0,0.0,4299,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.8,0.2405329593267882,-0.8333333333333334,-0.3684210526315789,0.5,0.0,0.0,1744,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.1991584852734922,-0.3333333333333333,-0.5833333333333334,-0.5,0.0,0.0,3174,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7333333333333333,-0.8085553997194951,0.6666666666666666,-0.1622807017543859,-0.5,0.0,0.0,2564,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,6.079242636746143,-0.9166666666666666,-0.1666666666666666,-0.5,0.0,0.0,1375,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,-0.1935483870967742,-1.25,-0.7763157894736842,-0.5,688.0,2.0,4073,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,0.2945301542776998,-0.75,0.1973684210526315,-0.5,0.0,0.0,266,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1333333333333333,2.253155680224404,-0.3333333333333333,2.1008771929824563,0.5,0.0,0.0,2823,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.2959326788218794,-0.3333333333333333,4.81140350877193,2.0,0.0,0.0,702,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,-0.4305750350631136,0.1666666666666666,0.8552631578947368,-0.5,0.0,0.0,721,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6,4.005610098176718,0.9166666666666666,-0.1447368421052631,4.5,0.0,0.0,3457,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,-0.3169705469845722,-0.75,-0.5307017543859649,0.0,0.0,0.0,3129,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.1437587657784011,0.0833333333333333,0.2587719298245614,0.0,0.0,0.0,1843,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8,0.9172510518934082,0.25,-0.1008771929824561,-0.5,0.0,0.0,326,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3333333333333333,-0.0098176718092566,-0.6666666666666666,-0.6491228070175439,0.5,304.0,1.0,408,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1333333333333333,0.9992987377279102,1.1666666666666667,-0.4342105263157895,-0.5,0.0,0.0,142,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2666666666666666,-0.2433380084151472,-1.0,2.1184210526315788,0.0,0.0,0.0,589,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.9670406732117812,0.0833333333333333,-0.2763157894736842,-0.5,93.0,1.0,1100,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.046984572230014,0.75,0.1403508771929824,2.0,0.0,0.0,2426,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0.2180925666199158,0.6666666666666666,0.8728070175438597,0.0,0.0,0.0,3219,1
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0666666666666669,5.639551192145863,0.75,-0.1184210526315789,0.0,0.0,0.0,1010,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0666666666666669,5.366058906030856,-0.8333333333333334,0.1228070175438596,0.0,0.0,0.0,153,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9333333333333332,-0.3043478260869565,0.1666666666666666,0.175438596491228,-0.5,0.0,0.0,918,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,-0.2047685834502103,-0.75,-0.2149122807017544,-0.5,360.0,1.0,1225,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1333333333333333,-0.0161290322580645,-0.25,0.2587719298245614,-0.5,0.0,0.0,708,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,4.828190743338008,-1.0,-0.2763157894736842,-0.5,0.0,0.0,3963,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0666666666666666,2.300140252454418,0.4166666666666667,0.8508771929824561,0.0,0.0,0.0,1715,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9333333333333332,-0.2068723702664796,1.0,-0.6666666666666666,14.5,0.0,0.0,3225,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1333333333333333,-0.3141654978962132,0.5833333333333334,-0.4868421052631579,1.5,0.0,0.0,2964,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1333333333333333,-0.3169705469845722,0.1666666666666666,0.2236842105263158,-0.5,0.0,0.0,3099,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0666666666666666,-0.8513323983169705,1.1666666666666667,0.9780701754385964,0.0,0.0,0.0,3565,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6666666666666666,2.635343618513324,0.1666666666666666,-0.2894736842105263,-0.5,0.0,0.0,4367,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2,-0.1844319775596073,0.25,-0.2149122807017544,-0.5,121.0,1.0,3834,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4666666666666667,0.2138849929873773,0.0,0.8640350877192983,0.5,0.0,0.0,1935,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.4666666666666666,2.929172510518934,0.9166666666666666,-0.0175438596491228,-0.5,93.0,1.0,49,1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2666666666666666,9.789621318373072,0.1666666666666666,0.4912280701754385,-0.5,0.0,0.0,4032,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.1333333333333333,0.2833099579242636,-1.0,-0.5043859649122807,1.0,8.0,7.0,3232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0666666666666666,-0.2075736325385694,0.0833333333333333,1.5745614035087718,0.5,0.0,0.0,3175,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.4,0.1718092566619916,-0.8333333333333334,2.960526315789474,0.0,0.0,0.0,2073,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,0.8723702664796634,0.8333333333333334,0.3157894736842105,-0.5,475.0,3.0,3064,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,-0.3155680224403927,1.0833333333333333,0.2807017543859649,0.0,0.0,0.0,3792,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.533333333333333,0.1107994389901823,-0.25,2.548245614035088,0.5,0.0,0.0,1126,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8666666666666667,0.6065918653576438,-0.3333333333333333,-0.5570175438596491,-0.5,0.0,0.0,2351,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0666666666666666,-0.197054698457223,0.3333333333333333,-0.0570175438596491,-0.5,0.0,0.0,2573,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8,-0.4712482468443197,0.8333333333333334,-0.2061403508771929,0.0,0.0,0.0,287,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.0357643758765778,-0.1666666666666666,-0.3903508771929824,0.5,0.0,0.0,3629,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,-0.6318373071528752,1.0,-0.4561403508771929,0.0,0.0,0.0,1990,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.3333333333333333,-0.3169705469845722,1.0,-0.3859649122807017,0.0,0.0,0.0,1145,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2666666666666666,0.3702664796633941,-1.1666666666666667,1.0657894736842106,0.0,337.0,6.0,3314,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8666666666666667,-1.1753155680224403,-0.75,0.2982456140350877,1.0,0.0,0.0,2599,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5333333333333333,-0.3001402524544179,0.25,1.956140350877193,-0.5,0.0,0.0,3764,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4,-0.2643758765778401,0.4166666666666667,0.0833333333333333,1.0,0.0,0.0,1909,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2,-0.0596072931276297,0.0,-0.3421052631578947,0.0,0.0,0.0,3284,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4,-0.3169705469845722,-0.6666666666666666,-0.6447368421052632,-0.5,0.0,0.0,1245,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,1.7370266479663394,-0.1666666666666666,1.4605263157894737,0.0,0.0,0.0,4256,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,-0.3169705469845722,1.1666666666666667,-0.3070175438596491,2.0,0.0,0.0,2898,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.3169705469845722,0.5,6.241228070175438,5.5,0.0,0.0,3734,1
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7333333333333333,-0.3169705469845722,-0.9166666666666666,0.6578947368421053,0.0,282.0,8.0,764,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.7333333333333334,0.0070126227208976,-0.75,-0.2543859649122807,0.0,0.0,0.0,2848,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.3333333333333333,2.728611500701262,-0.5833333333333334,-0.4385964912280701,1.0,0.0,0.0,2210,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.1760168302945301,0.5,0.3157894736842105,0.0,0.0,0.0,1189,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9333333333333332,-0.3099579242636746,0.4166666666666667,2.9473684210526314,1.0,0.0,0.0,4263,1
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.4228611500701262,-0.6666666666666666,0.4298245614035088,0.0,0.0,0.0,835,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6,-0.1872370266479663,0.8333333333333334,-0.7631578947368421,-0.5,0.0,0.0,2267,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.3169705469845722,0.5833333333333334,0.0570175438596491,5.5,0.0,0.0,542,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2666666666666666,0.7861150070126227,0.0833333333333333,0.4122807017543859,-0.5,0.0,0.0,1996,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.0666666666666666,1.091164095371669,0.1666666666666666,0.7412280701754386,-0.5,0.0,0.0,1322,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2666666666666666,-0.0231416549789621,-0.9166666666666666,0.4824561403508772,0.5,0.0,0.0,2412,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9333333333333332,-0.291023842917251,1.0,-0.5877192982456141,3.5,0.0,0.0,3165,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1333333333333333,1.3955119214586256,0.0,-0.4122807017543859,0.5,0.0,0.0,1693,1
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8666666666666667,0.4663394109396914,-0.25,0.7894736842105263,-0.5,0.0,0.0,42,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0666666666666666,2.6255259467040672,-0.3333333333333333,0.0350877192982456,0.0,0.0,0.0,4500,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,-0.2699859747545582,-0.6666666666666666,2.1359649122807016,0.5,0.0,0.0,2684,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3333333333333333,-0.3169705469845722,-0.9166666666666666,0.1798245614035087,-0.5,0.0,0.0,4,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,0.4277699859747546,-0.8333333333333334,0.1973684210526315,-0.5,0.0,0.0,1685,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,0.7748948106591865,-0.25,0.1228070175438596,-0.5,0.0,0.0,4424,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.317671809256662,0.5,-0.5482456140350878,0.0,0.0,0.0,4317,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7333333333333333,-0.0673211781206171,-1.1666666666666667,-0.4780701754385965,0.0,0.0,0.0,3292,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.7333333333333333,-0.3849929873772791,1.0833333333333333,-0.4649122807017544,-0.5,226.0,2.0,1421,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5333333333333333,-0.0441795231416549,-0.75,-0.5087719298245614,-0.5,186.0,2.0,3350,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,2.111500701262272,1.0,0.1096491228070175,0.5,0.0,0.0,1204,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0666666666666669,-0.1514726507713885,-1.0,0.0657894736842105,-0.5,0.0,0.0,4110,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,0.5925666199158486,-0.4166666666666667,2.3289473684210527,0.5,0.0,0.0,1611,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2666666666666666,1.076437587657784,-0.1666666666666666,0.0,1.0,0.0,0.0,3486,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,0.896914446002805,1.0833333333333333,0.6052631578947368,0.5,0.0,0.0,2416,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9333333333333332,0.1206171107994389,0.4166666666666667,-0.0219298245614035,1.0,0.0,0.0,263,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.4,1.8387096774193548,0.1666666666666666,2.1666666666666665,-0.5,0.0,0.0,2645,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8666666666666667,-0.3169705469845722,0.4166666666666667,1.0526315789473684,-0.5,0.0,0.0,47,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2666666666666666,0.0624123422159887,-0.6666666666666666,-0.3815789473684211,-0.5,0.0,0.0,2707,0
